date,home_team,away_team,home_score,away_score,status,game_id
2025-09-20,UChicago,Wis.-Eau Claire,4,2,FINAL,6473258
2025-09-20,Capital,Chatham,1,1,FINAL,6473616
2025-09-20,Waynesburg,La Roche,2,1,FINAL,6473818
2025-09-20,Montclair St.,Vassar,1,0,FINAL,6474806
2025-09-20,Emmanuel (MA),New England Col.,0,1,FINAL,6475308
2025-09-20,Covenant,Oglethorpe,2,1,FINAL,6475443
2025-09-20,Penn St. Harrisburg,Messiah,1,1,FINAL,6475573
2025-09-20,Marywood,Arcadia,1,1,FINAL,6476707
2025-09-20,Endicott,Suffolk,2,0,FINAL,6476840
2025-09-20,Washington Col.,McDaniel,1,1,FINAL,6477542
2025-09-20,Hampden-Sydney,Randolph,2,1,FINAL,6477843
2025-09-20,East. Mennonite,Wilson,1,0,FINAL,6477858
2025-09-20,King's (PA),Neumann,1,1,FINAL,6472817
2025-09-20,Alvernia,Elizabethtown,2,3,FINAL,6474623
2025-09-20,Howard Payne,LeTourneau,0,1,FINAL,6477087
2025-09-20,Hardin-Simmons,Chris. Newport,0,2,FINAL,6474204
2025-09-20,Mary Hardin-Baylor,McMurry,3,1,FINAL,6477048
2025-09-20,Southwestern (TX),Austin,7,1,FINAL,6477191
2025-09-20,East Tex. Baptist,Centenary (LA),5,0,FINAL,6477923
2025-09-20,Occidental,Pomona-Pitzer,1,2,FINAL,6474826
2025-09-20,Chapman,La Verne,2,1,FINAL,6477760
2025-09-20,Claremont-M-S,Cal Lutheran,1,2,FINAL,6478272
2025-09-20,Whittier,UC Santa Cruz,1,0,FINAL,6478369
2025-09-21,Guilford,Sewanee,0,5,FINAL,6474400
2025-09-21,Millsaps,Lyon,3,1,FINAL,6473315
2025-09-21,Denison,Centre,2,0,FINAL,6474516
2025-09-21,Berry,LaGrange,4,0,FINAL,6476325
2025-09-21,Wilmington (OH),Hanover,3,4,FINAL,6473017
2025-09-21,Salve Regina,Roger Williams,1,1,FINAL,6474077
2025-09-21,Simpson,Webster,1,1,FINAL,6476646
2025-09-21,VTSU Castleton,SUNY Canton,2,1,FINAL,6477142
2025-09-21,Coe,North Central (IL),1,1,FINAL,6477965
2025-09-21,Me.-Presque Isle,Lesley,0,1,FINAL,6477334
2025-09-21,Bluffton,Wabash,5,1,FINAL,6473748
2025-09-21,Connecticut Col.,Tufts,1,2,FINAL,6474052
2025-09-21,Neb. Wesleyan,Cornell College,2,1,FINAL,6474988
2025-09-21,Warren Wilson,Methodist,1,2,FINAL,6475377
2025-09-21,VTSU Lyndon,VTSU-Johnson,1,5,FINAL,6477670
2025-09-21,Dubuque,Carthage,0,1,FINAL,6473074
2025-09-21,Concordia Chicago,MSOE,0,6,FINAL,6474358
2025-09-21,Carleton,Hamline,3,0,FINAL,6475737
2025-09-21,Rockford,Millikin,0,3,FINAL,6477447
2025-09-21,Beloit,Wis.-Stevens Point,1,2,FINAL,6473159
2025-09-21,Ripon,Eureka,2,1,FINAL,6477697
2025-09-21,Whitworth,Pacific (OR),1,0,FINAL,6474857
2025-09-21,Whitman,Willamette,2,0,FINAL,6476297
2025-09-21,Pacific Lutheran,Lewis & Clark,3,0,FINAL,6476466
2025-09-21,Puget Sound,George Fox,4,1,FINAL,6476802
2025-09-22,Saint John's (MN),St. Scholastica,4,1,FINAL,6496621
2025-09-22,UW-River Falls,Augsburg,0,3,FINAL,6475012
2025-09-22,Neb. Wesleyan,Gustavus Adolphus,1,3,FINAL,6478010
2025-09-22,Brooklyn,Pratt,2,0,FINAL,6478103
2025-09-22,Ramapo,CCNY,3,0,FINAL,6477401
2025-09-22,Messiah,Lancaster Bible,5,0,FINAL,6477410
2025-09-22,Elmhurst,Illinois Tech,1,1,FINAL,6478349
2025-09-23,Mitchell,Saint Joseph (CT),0,7,FINAL,6476414
2025-09-23,Dean,Emmanuel (MA),1,2,FINAL,6474159
2025-09-23,Eastern,Penn St.-Berks,6,1,FINAL,6474353
2025-09-23,Belhaven,Sewanee,0,1,FINAL,6477173
2025-09-23,Earlham,Wilmington (OH),0,3,FINAL,6474291
2025-09-23,Colby-Sawyer,Norwich,0,6,FINAL,6474614
2025-09-23,Vassar,Springfield,1,0,FINAL,6476355
2025-09-23,Lasell,New England Col.,3,1,FINAL,6477562
2025-09-23,Anna Maria,JWU (Providence),1,2,FINAL,6478300
2025-09-23,Amherst,Babson,2,1,FINAL,6477461
2025-09-23,Alfred St.,Penn College,0,1,FINAL,6475217
2025-09-23,St. Olaf,Luther,1,1,FINAL,6475240
2025-09-23,Westfield St.,Plymouth St.,7,1,FINAL,6475859
2025-09-23,Kenyon,Otterbein,2,2,FINAL,6476108
2025-09-23,Knox,Simpson,0,0,FINAL,6473346
2025-09-23,Bethany Lutheran,Crown (MN),3,0,FINAL,6476873
2025-09-23,Lake Forest,Carroll (WI),1,0,FINAL,6477716
2025-09-23,Martin Luther,Minn.-Morris,0,8,FINAL,6478380
2025-09-23,Wis.-Superior,Northwestern-St. Paul,9,1,FINAL,6475499
2025-09-23,Keene St.,Fitchburg St.,4,2,FINAL,6473796
2025-09-23,Wentworth,WPI,1,2,FINAL,6477512
2025-09-23,Coast Guard,Rhode Island Col.,3,1,FINAL,6478259
2025-09-23,Susquehanna,King's (PA),4,3,FINAL,6472819
2025-09-23,Muhlenberg,FDU-Florham,1,1,FINAL,6472960
2025-09-23,Randolph-Macon,William Peace,4,0,FINAL,6473102
2025-09-23,Wilkes,Ursinus,1,2,FINAL,6474006
2025-09-23,Stockton,Washington Col.,2,1,FINAL,6474324
2025-09-23,Albertus Magnus,Elms,2,0,FINAL,6474716
2025-09-23,Gettysburg,York (PA),1,0,FINAL,6474760
2025-09-23,Union (NY),Skidmore,1,1,FINAL,6474890
2025-09-23,Endicott,Colby,0,2,FINAL,6475690
2025-09-23,Maine Maritime,Southern Me.,1,1,FINAL,6475946
2025-09-23,Berry,Huntingdon,3,0,FINAL,6476327
2025-09-23,Marymount (VA),Shenandoah,0,3,FINAL,6477813
2025-09-23,East. Mennonite,Mary Baldwin,3,0,FINAL,6477860
2025-09-23,Salve Regina,Mass. Maritime,5,0,FINAL,6477997
2025-09-23,Curry,Framingham St.,1,0,FINAL,6478122
2025-09-23,Hope,Anderson (IN),3,1,FINAL,6478207
2025-09-23,Saint Vincent,Franciscan,1,4,FINAL,6478210
2025-09-23,Bridgewater St.,Emerson,2,0,FINAL,6478217
2025-09-23,Rivier,Regis (MA),0,1,FINAL,6478256
2025-09-23,Houghton,Fredonia,2,1,FINAL,6478551
2025-09-23,Bowdoin,St. Joseph's (ME),5,0,FINAL,6478560
2025-09-23,Bethany (WV),Grove City,1,4,FINAL,6477885
2025-09-23,Wittenberg,Transylvania,1,1,FINAL,6476740
2025-09-23,Juniata,Carnegie Mellon,0,2,FINAL,6478201
2025-09-23,Concordia (TX),East Tex. Baptist,3,1,FINAL,6477530
2025-09-23,Buena Vista,Grinnell,1,0,FINAL,6478069
2025-09-23,Augustana (IL),Coe,1,0,FINAL,6478188
2025-09-24,Penn St.-Abington,New Jersey City,4,0,FINAL,6476547
2025-09-24,Nazareth,Alfred,0,1,FINAL,6472930
2025-09-24,Me.-Farmington,Thomas (ME),0,1,FINAL,6472986
2025-09-24,TCNJ,Keystone,3,0,FINAL,6473130
2025-09-24,La Roche,Wooster,0,5,FINAL,6473291
2025-09-24,Wabash,Adrian,2,1,FINAL,6473750
2025-09-24,Allegheny,Chatham,0,0,FINAL,6473954
2025-09-24,Heidelberg,Bluffton,2,1,FINAL,6474222
2025-09-24,SUNY Geneseo,Rochester (NY),1,3,FINAL,6475156
2025-09-24,Lynchburg,Franklin & Marshall,4,1,FINAL,6475530
2025-09-24,Hobart,RIT,1,1,FINAL,6476063
2025-09-24,Mary Washington,Bridgewater (VA),3,0,FINAL,6476348
2025-09-24,Russell Sage,Elmira,0,1,FINAL,6477034
2025-09-24,Rhodes,Mary Hardin-Baylor,2,3,FINAL,6477050
2025-09-24,Keuka,SUNY Canton,0,2,FINAL,6477307
2025-09-24,Brandeis,Wheaton (MA),3,3,FINAL,6478086
2025-09-24,WestConn,John Jay,6,0,FINAL,6478129
2025-09-24,Valley Forge,York (NY),1,2,FINAL,6478149
2025-09-24,Manhattanville,Purchase,4,1,FINAL,6478332
2025-09-24,Hamline,Wis.-Stout,4,1,FINAL,6473562
2025-09-24,St. Mary's (MD),Salisbury,0,1,FINAL,6474582
2025-09-24,Dickinson,Stevenson,1,1,FINAL,6475625
2025-09-24,Hamilton,SUNY Oneonta,3,1,FINAL,6477568
2025-09-24,Brevard,Covenant,4,0,FINAL,6474744
2025-09-24,DePauw,Trine,4,2,FINAL,6475748
2025-09-24,Dominican (IL),Rockford,4,1,FINAL,6477449
2025-09-24,Catholic,N.C. Wesleyan,4,0,FINAL,6477980
2025-09-24,Blackburn,Millikin,3,4,FINAL,6478308
2025-09-24,Saint Mary's (MN),North Central (MN),5,0,FINAL,6474480
2025-09-24,Whitworth,Whitman,1,3,FINAL,6474859
2025-09-24,Central (IA),Cornell College,2,0,FINAL,6478374
2025-09-24,U New England,Husson,0,0,FINAL,6474143
2025-09-24,SUNY Poly,Hartwick,0,1,FINAL,6475697
2025-09-24,Mt. St. Mary (NY),Sarah Lawrence,1,0,FINAL,6476270
2025-09-24,MIT,Suffolk,1,2,FINAL,6476588
2025-09-24,UMSV,Merchant Marine,0,0,FINAL,6476825
2025-09-24,Ill. Wesleyan,Eureka,3,0,FINAL,6477682
2025-09-24,SUNY Maritime,St. Joseph's (L.I.),1,4,FINAL,6472901
2025-09-24,Albion,UChicago,0,5,FINAL,6473260
2025-09-24,Rensselaer,Plattsburgh St.,1,2,FINAL,6473591
2025-09-24,Capital,Ohio Wesleyan,1,3,FINAL,6473618
2025-09-24,Wash. & Lee,Roanoke,2,0,FINAL,6473981
2025-09-24,Calvin,Alma,4,0,FINAL,6474507
2025-09-24,Marietta,Denison,0,2,FINAL,6474520
2025-09-24,St. John Fisher,Utica,2,4,FINAL,6474661
2025-09-24,Cairn,Neumann,1,5,FINAL,6474817
2025-09-24,Occidental,Whittier,1,2,FINAL,6474829
2025-09-24,Montclair St.,NYU,3,1,FINAL,6474952
2025-09-24,Piedmont,Emory,0,4,FINAL,6475153
2025-09-24,Geneva,Wash. & Jeff.,1,0,FINAL,6475224
2025-09-24,Rutgers-Newark,Centenary (NJ),2,1,FINAL,6475289
2025-09-24,Penn St. Harrisburg,Lebanon Valley,1,3,FINAL,6475575
2025-09-24,Saint Elizabeth,Ramapo,0,3,FINAL,6475725
2025-09-24,Penn St.-Behrend,Mount Union,1,1,FINAL,6475917
2025-09-24,Wm. Paterson,Baruch,2,0,FINAL,6476041
2025-09-24,Salem St.,Gordon,3,2,FINAL,6476124
2025-09-24,Clark (MA),Eastern Conn. St.,0,3,FINAL,6476252
2025-09-24,Widener,Johns Hopkins,0,0,FINAL,6476447
2025-09-24,Arcadia,Rowan,1,2,FINAL,6476709
2025-09-24,Albright,Lancaster Bible,2,2,FINAL,6477412
2025-09-24,Drew,DeSales,2,0,FINAL,6477655
2025-09-24,John Carroll,CWRU,0,0,FINAL,6478117
2025-09-24,Pomona-Pitzer,Claremont-M-S,2,1,FINAL,6478273
2025-09-24,Scranton,Misericordia,2,0,FINAL,6478412
2025-09-24,Westminster (PA),Waynesburg,0,0,FINAL,6473368
2025-09-24,Elizabethtown,Hood,0,1,FINAL,6474632
2025-09-24,Kean,Lehman,1,3,FINAL,6475122
2025-09-24,Aurora,Concordia Wisconsin,5,1,FINAL,6472757
2025-09-24,Wis.-Whitewater,Wartburg,1,0,FINAL,6472786
2025-09-24,Lakeland,Marian (WI),0,2,FINAL,6473233
2025-09-24,Edgewood,MSOE,2,1,FINAL,6474362
2025-09-24,St. Norbert,Wis. Lutheran,3,1,FINAL,6474429
2025-09-24,Loras,Wis.-Platteville,3,1,FINAL,6475396
2025-09-24,Wis.-Superior,St. Scholastica,5,0,FINAL,6475508
2025-09-24,Illinois Tech,Concordia Chicago,3,1,FINAL,6477952
2025-09-24,Hiram,Thiel,2,0,FINAL,6476938
2025-09-24,Macalester,Wis.-Eau Claire,0,1,FINAL,6477731
2025-09-24,Pacific Lutheran,Puget Sound,4,0,FINAL,6475063
2025-09-24,La Verne,Redlands,1,2,FINAL,6476927
2025-09-24,Cal Lutheran,Chapman,1,2,FINAL,6477879
2025-09-25,Wentworth,Lesley,3,1,FINAL,6477336
2025-09-25,Oberlin,Baldwin Wallace,1,0,FINAL,6475425
2025-09-25,Southwestern (TX),East Tex. Baptist,2,0,FINAL,6477196
2025-09-26,FDU-Florham,Centenary (NJ),4,0,FINAL,6472961
2025-09-26,Wilmington (OH),Wittenberg,0,2,FINAL,6474296
2025-09-26,Trinity (TX),UC Santa Cruz,2,1,FINAL,6478370
2025-09-26,Luther,UW-River Falls,2,2,FINAL,6474257
2025-09-26,Dallas,Hendrix,1,3,FINAL,6476381
2025-09-26,Schreiner,St. Thomas (TX),0,2,FINAL,6476492
2025-09-26,LeTourneau,Concordia (TX),1,1,FINAL,6477091
2025-09-26,McMurry,Centenary (LA),1,3,FINAL,6478510
2025-09-26,Austin,Texas Lutheran,2,2,FINAL,6473397
2025-09-26,Colorado Col.,Ozarks (AR),3,0,FINAL,6478052
2025-09-27,Anna Maria,Mass. Maritime,3,0,FINAL,6477998
2025-09-27,TCNJ,Kean,1,1,FINAL,6473870
2025-09-27,Carnegie Mellon,Salisbury,1,4,FINAL,6477247
2025-09-27,Westfield St.,Bridgewater St.,0,1,FINAL,6477784
2025-09-27,SUNY Maritime,Merchant Marine,2,1,FINAL,6472903
2025-09-27,Williams,Colby,2,0,FINAL,6473047
2025-09-27,Randolph-Macon,Lynchburg,1,2,FINAL,6473103
2025-09-27,Arcadia,Immaculata,4,0,FINAL,6474574
2025-09-27,Lasell,Norwich,1,1,FINAL,6474629
2025-09-27,York (PA),Rochester (NY),2,3,FINAL,6475158
2025-09-27,Saint Joseph (CT),Emmanuel (MA),1,1,FINAL,6475313
2025-09-27,Salem St.,Framingham St.,3,0,FINAL,6476126
2025-09-27,Haverford,Johns Hopkins,1,1,FINAL,6476448
2025-09-27,Nichols,Western New Eng.,0,7,FINAL,6476524
2025-09-27,Lancaster Bible,Wilson,4,0,FINAL,6477414
2025-09-27,Oswego St.,SUNY Oneonta,0,3,FINAL,6477579
2025-09-27,Rivier,Albertus Magnus,2,0,FINAL,6478046
2025-09-27,Alfred,Houghton,1,2,FINAL,6472932
2025-09-27,SUNY New Paltz,Cortland,0,2,FINAL,6473215
2025-09-27,Keene St.,UMass Boston,1,1,FINAL,6473490
2025-09-27,WestConn,UMass Dartmouth,1,0,FINAL,6473841
2025-09-27,Waynesburg,Bethany (WV),2,0,FINAL,6473907
2025-09-27,Buffalo St.,SUNY Potsdam,6,0,FINAL,6474104
2025-09-27,Wm. Paterson,Stockton,0,0,FINAL,6474333
2025-09-27,St. Mary's (MD),Valley Forge,5,0,FINAL,6474598
2025-09-27,Elms,Brooklyn,0,2,FINAL,6474718
2025-09-27,New Jersey City,Montclair St.,4,3,FINAL,6474963
2025-09-27,Mary Baldwin,Methodist,0,4,FINAL,6475379
2025-09-27,Penn St. Harrisburg,Keystone,10,0,FINAL,6475576
2025-09-27,VTSU Castleton,Plymouth St.,0,1,FINAL,6475861
2025-09-27,Coast Guard,MIT,1,0,FINAL,6476589
2025-09-27,Alvernia,Lebanon Valley,0,1,FINAL,6476689
2025-09-27,Wash. & Jeff.,Hiram,0,0,FINAL,6476942
2025-09-27,Rutgers-Camden,Ramapo,4,1,FINAL,6477398
2025-09-27,Springfield,Babson,1,3,FINAL,6477467
2025-09-27,Dickinson,Washington Col.,2,0,FINAL,6477546
2025-09-27,Cairn,Penn College,1,1,FINAL,6477626
2025-09-27,DeSales,Mount Union,0,2,FINAL,6477657
2025-09-27,Rhode Island Col.,Southern Me.,1,1,FINAL,6477937
2025-09-27,Brandeis,John Carroll,1,0,FINAL,6478087
2025-09-27,Emerson,Salve Regina,0,0,FINAL,6478219
2025-09-27,SUNY Canton,Fredonia,0,5,FINAL,6478266
2025-09-27,Ohio Northern,Kenyon,2,2,FINAL,6478360
2025-09-27,Penn St.-Abington,Notre Dame (MD),4,0,FINAL,6478445
2025-09-27,SUNY Geneseo,Russell Sage,4,0,FINAL,6495916
2025-09-27,Lyon,Spalding,2,0,FINAL,6475991
2025-09-27,Mitchell,St. Joseph's (ME),0,5,FINAL,6477423
2025-09-27,Hamilton,Bowdoin,1,0,FINAL,6478094
2025-09-27,Connecticut Col.,Middlebury,1,0,FINAL,6472848
2025-09-27,Worcester St.,MCLA,2,0,FINAL,6473701
2025-09-27,MSOE,Aurora,1,1,FINAL,6474364
2025-09-27,Hamline,Saint Mary's (MN),1,1,FINAL,6474482
2025-09-27,Union (NY),Clarkson,1,2,FINAL,6474892
2025-09-27,Skidmore,St. Lawrence,2,0,FINAL,6474919
2025-09-27,St. Scholastica,St. Olaf,0,2,FINAL,6475244
2025-09-27,Rowan,Rutgers-Newark,1,2,FINAL,6475291
2025-09-27,Bard,Hobart,0,1,FINAL,6475788
2025-09-27,Gustavus Adolphus,Saint John's (MN),2,0,FINAL,6476217
2025-09-27,Wartburg,Buena Vista,7,1,FINAL,6476782
2025-09-27,Marywood,CCNY,3,0,FINAL,6477646
2025-09-27,Macalester,Carleton,3,0,FINAL,6477733
2025-09-27,Chapman,Whittier,0,0,FINAL,6477880
2025-09-27,Concordia-M'head,Bethel (MN),0,2,FINAL,6478244
2025-09-27,Pomona-Pitzer,Caltech,0,1,FINAL,6478395
2025-09-27,Wheaton (MA),Clark (MA),3,0,FINAL,6495852
2025-09-27,Me.-Farmington,SUNY Cobleskill,3,0,FINAL,6472988
2025-09-27,Monmouth (IL),Beloit,1,5,FINAL,6473161
2025-09-27,Tufts,Wesleyan (CT),1,1,FINAL,6474266
2025-09-27,Amherst,Bates,0,3,FINAL,6474405
2025-09-27,Calvin,DePauw,3,1,FINAL,6474526
2025-09-27,Purchase,St. Joseph's (Brkln),1,0,FINAL,6476608
2025-09-27,Lesley,SUNY Delhi,1,1,FINAL,6477338
2025-09-27,Lawrence,Grinnell,1,2,FINAL,6478070
2025-09-27,Illinois Col.,Ripon,5,0,FINAL,6495705
2025-09-27,Endicott,Hartford,3,1,FINAL,6473670
2025-09-27,Roger Williams,U New England,3,0,FINAL,6474083
2025-09-27,Muhlenberg,Gettysburg,4,2,FINAL,6474764
2025-09-27,Huntingdon,Asbury,0,0,FINAL,6475098
2025-09-27,Maryville (TN),Piedmont,2,0,FINAL,6475167
2025-09-27,St. Joseph's (L.I.),Old Westbury,4,2,FINAL,6475337
2025-09-27,Oberlin,Muskingum,2,3,FINAL,6475429
2025-09-27,Wis.-Superior,Minn.-Morris,6,1,FINAL,6475510
2025-09-27,Saint Elizabeth,York (NY),6,0,FINAL,6475726
2025-09-27,Ithaca,Vassar,1,1,FINAL,6476357
2025-09-27,North Central (MN),Bethany Lutheran,0,6,FINAL,6476900
2025-09-27,McDaniel,Ursinus,1,0,FINAL,6477124
2025-09-27,LaGrange,Belhaven,1,1,FINAL,6477218
2025-09-27,Keuka,Nazareth,0,4,FINAL,6477309
2025-09-27,Suffolk,Curry,4,0,FINAL,6477613
2025-09-27,North Central (IL),Carroll (WI),6,0,FINAL,6477966
2025-09-27,Me.-Presque Isle,VTSU-Johnson,2,2,FINAL,6477988
2025-09-27,Gordon,JWU (Providence),3,1,FINAL,6478315
2025-09-27,Mt. St. Mary (NY),Manhattanville,0,2,FINAL,6478333
2025-09-27,Mount Aloysius,Hilbert,3,0,FINAL,6472728
2025-09-27,Hanover,Franklin,6,0,FINAL,6473019
2025-09-27,Westminster (PA),Geneva,1,3,FINAL,6473369
2025-09-27,Rose-Hulman,Berea,1,1,FINAL,6473429
2025-09-27,Grove City,Allegheny,5,1,FINAL,6473955
2025-09-27,Wilkes,Elizabethtown,1,1,FINAL,6474012
2025-09-27,Husson,VTSU Lyndon,11,0,FINAL,6474144
2025-09-27,Transylvania,Bluffton,5,0,FINAL,6474228
2025-09-27,Moravian,Juniata,0,0,FINAL,6475477
2025-09-27,Catholic,Lycoming,1,1,FINAL,6475551
2025-09-27,Penn St.-Behrend,Penn St.-Altoona,3,1,FINAL,6475684
2025-09-27,Chatham,Franciscan,0,1,FINAL,6475926
2025-09-27,Thomas (ME),Maine Maritime,2,0,FINAL,6475948
2025-09-27,Earlham,Manchester,0,1,FINAL,6476019
2025-09-27,MUW,Principia,1,5,FINAL,6476050
2025-09-27,Susquehanna,Scranton,0,2,FINAL,6476088
2025-09-27,Wash. & Lee,East. Mennonite,2,0,FINAL,6476626
2025-09-27,Drew,Goucher,1,2,FINAL,6478437
2025-09-27,Concordia Wisconsin,Wis.-Stevens Point,2,3,FINAL,6472759
2025-09-27,Central (IA),Dubuque,0,0,FINAL,6473076
2025-09-27,UChicago,Kalamazoo,2,0,FINAL,6473262
2025-09-27,Adrian,Wooster,0,1,FINAL,6473293
2025-09-27,N.C. Wesleyan,Pfeiffer,0,1,FINAL,6473535
2025-09-27,La Roche,Pitt.-Bradford,3,0,FINAL,6473819
2025-09-27,New England Col.,Dean,0,1,FINAL,6474162
2025-09-27,Ohio Wesleyan,Marietta,3,1,FINAL,6474533
2025-09-27,Brevard,Southern Va.,1,2,FINAL,6474746
2025-09-27,Neumann,Eastern,1,0,FINAL,6474819
2025-09-27,Stevenson,Delaware Valley,2,1,FINAL,6475626
2025-09-27,SUNY Brockport,Hartwick,1,1,FINAL,6475703
2025-09-27,Eastern Conn. St.,Trinity (CT),0,3,FINAL,6476254
2025-09-27,Redlands,Claremont-M-S,0,2,FINAL,6476931
2025-09-27,Alma,Heidelberg,2,1,FINAL,6477260
2025-09-27,Utica,Elmira,3,3,FINAL,6477365
2025-09-27,Lake Forest,Knox,2,0,FINAL,6473348
2025-09-27,SUNY Morrisville,Plattsburgh St.,1,1,FINAL,6473592
2025-09-27,Ill. Wesleyan,Wabash,4,0,FINAL,6473753
2025-09-27,St. Norbert,Dominican (IL),0,1,FINAL,6474434
2025-09-27,Coe,Simpson,2,1,FINAL,6476647
2025-09-27,Wis. Lutheran,Benedictine (IL),1,3,FINAL,6477834
2025-09-27,Edgewood,Illinois Tech,2,1,FINAL,6477873
2025-09-27,Lakeland,Concordia Chicago,5,2,FINAL,6477953
2025-09-27,Regis (MA),Colby-Sawyer,5,0,FINAL,6478531
2025-09-27,King's (PA),Hood,1,4,FINAL,6472821
2025-09-27,Guilford,Va. Wesleyan,0,3,FINAL,6474464
2025-09-27,Centre,Covenant,1,1,FINAL,6475445
2025-09-27,Saint Vincent,Thiel,4,0,FINAL,6478386
2025-09-27,Mt. St. Joseph,Anderson (IN),2,2,FINAL,6478518
2025-09-27,Marymount (VA),Chris. Newport,0,1,FINAL,6474209
2025-09-27,NYU,Stevens,2,3,FINAL,6476395
2025-09-27,Northwestern-St. Paul,Martin Luther,9,0,FINAL,6478110
2025-09-27,Lewis & Clark,George Fox,0,1,FINAL,6475065
2025-09-27,Willamette,Pacific Lutheran,3,3,FINAL,6476299
2025-09-27,Linfield,Whitman,0,1,FINAL,6477959
2025-09-27,Marian (WI),Rockford,5,0,FINAL,6473235
2025-09-27,Roanoke,Shenandoah,0,2,FINAL,6473983
2025-09-27,Sarah Lawrence,UMSV,1,3,FINAL,6476267
2025-09-27,Messiah,Mary Washington,0,2,FINAL,6476354
2025-09-27,Augustana (IL),North Park,5,2,FINAL,6478190
2025-09-27,RIT,Rensselaer,2,2,FINAL,6478424
2025-09-27,Emory,Sewanee,5,0,FINAL,6475792
2025-09-27,Millikin,Carthage,4,4,FINAL,6478038
2025-09-27,Misericordia,Widener,1,0,FINAL,6478413
2025-09-27,Webster,WashU,1,2,FINAL,6472878
2025-09-27,Capital,Denison,0,3,FINAL,6473619
2025-09-27,Averett,Hampden-Sydney,0,1,FINAL,6473645
2025-09-27,Swarthmore,Franklin & Marshall,0,1,FINAL,6475535
2025-09-27,Otterbein,CWRU,2,1,FINAL,6475610
2025-09-27,Baldwin Wallace,Olivet,2,0,FINAL,6476566
2025-09-27,Albright,Pitt.-Greensburg,1,1,FINAL,6477481
2025-09-27,Randolph,Bridgewater (VA),2,3,FINAL,6477823
2025-09-27,Wheaton (IL),Elmhurst,2,0,FINAL,6473184
2025-09-27,Neb. Wesleyan,Loras,1,1,FINAL,6474990
2025-09-27,Mary Hardin-Baylor,Howard Payne,6,0,FINAL,6477052
2025-09-27,La Verne,Cal Lutheran,4,1,FINAL,6477764
2025-09-28,Me.-Farmington,SUNY Delhi,1,2,FINAL,6472990
2025-09-28,Colorado Col.,Hendrix,7,0,FINAL,6476385
2025-09-28,Southwestern (TX),UC Santa Cruz,0,0,FINAL,6477200
2025-09-28,Williams,Bowdoin,3,3,FINAL,6473048
2025-09-28,LaGrange,Millsaps,2,1,FINAL,6473319
2025-09-28,Middlebury,Wesleyan (CT),0,1,FINAL,6472850
2025-09-28,Beloit,Wis.-Eau Claire,0,2,FINAL,6473163
2025-09-28,Eureka,Westminster (MO),0,0,FINAL,6477378
2025-09-28,Husson,VTSU-Johnson,8,3,FINAL,6474146
2025-09-28,Amherst,Colby,1,0,FINAL,6475695
2025-09-28,McMurry,St. Thomas (TX),0,3,FINAL,6476494
2025-09-28,Lesley,SUNY Cobleskill,1,1,FINAL,6477340
2025-09-28,Me.-Presque Isle,VTSU Lyndon,5,0,FINAL,6477673
2025-09-28,Austin,Concordia (TX),0,1,FINAL,6477531
2025-09-28,Dallas,Ozarks (AR),0,3,FINAL,6478231
2025-09-28,Schreiner,Centenary (LA),4,0,FINAL,6478542
2025-09-28,LeTourneau,Texas Lutheran,0,1,FINAL,6473399
2025-09-28,Linfield,Whitworth,0,1,FINAL,6474861
2025-09-28,Lewis & Clark,Pacific (OR),1,2,FINAL,6475067
2025-09-28,Willamette,Puget Sound,1,3,FINAL,6476301
2025-09-28,Berry,Maryville (TN),0,1,FINAL,6476330
2025-09-29,UMass Boston,Bridgewater St.,5,1,FINAL,6473489
2025-09-29,Farmingdale St.,Yeshiva,4,4,FINAL,6473896
2025-09-29,Blackburn,Greenville,1,2,FINAL,6475879
2025-09-29,Regis (MA),Fitchburg St.,0,1,FINAL,6474072
2025-09-29,Pratt,Hunter,0,1,FINAL,6478104
2025-09-29,Penn St.-Berks,Gwynedd Mercy,1,4,FINAL,6474360
2025-09-29,Mt. St. Mary (NY),Medgar Evers,5,1,FINAL,6476166
2025-09-29,Wentworth,Framingham St.,0,0,FINAL,6477513
2025-09-30,Manhattanville,Merchant Marine,1,2,FINAL,6476827
2025-09-30,St. Joseph's (Brkln),UMSV,0,4,FINAL,6476610
2025-09-30,Pitt.-Greensburg,Penn St.-Altoona,3,0,FINAL,6475688
2025-09-30,McDaniel,Johns Hopkins,1,3,FINAL,6476450
2025-09-30,Western New Eng.,Coast Guard,2,2,FINAL,6476526
2025-09-30,Babson,Tufts,0,1,FINAL,6476725
2025-09-30,Bethany (WV),Saint Vincent,1,1,FINAL,6477886
2025-09-30,N.C. Wesleyan,William Peace,3,3,FINAL,6478050
2025-09-30,Hamilton,Ithaca,2,0,FINAL,6478095
2025-09-30,Bethel (MN),St. Scholastica,1,2,FINAL,6477931
2025-09-30,Hamline,UW-River Falls,3,1,FINAL,6474935
2025-09-30,Saint John's (MN),Augsburg,5,2,FINAL,6475013
2025-09-30,St. Olaf,Gustavus Adolphus,6,1,FINAL,6475251
2025-09-30,U New England,Plymouth St.,2,0,FINAL,6475863
2025-09-30,Carleton,Concordia-M'head,0,0,FINAL,6478321
2025-09-30,Purchase,SUNY Maritime,0,0,FINAL,6472905
2025-09-30,WPI,Roger Williams,1,1,FINAL,6474085
2025-09-30,Skidmore,VTSU Castleton,3,0,FINAL,6474921
