date,home_team,away_team,home_score,away_score,status,game_id,neutral_site
2025-10-22,Alfred,Houghton,0,7,FINAL,6495612,False
2025-10-22,Hood,Messiah,1,8,FINAL,6495626,False
2025-10-22,Albertus Magnus,Colby-Sawyer,1,8,FINAL,6530915,False
2025-10-23,UMass Dartmouth,Lasell,1,3,FINAL,6494507,False
2025-10-23,Roger Williams,Keene St.,3,1,FINAL,6494563,False
2025-10-23,Regis (MA),Mount Holyoke,1,5,FINAL,6495007,False
2025-10-23,Rivier,Framingham St.,3,1,FINAL,6495533,False
2025-10-23,Rowan,Wm. Paterson,7,0,FINAL,6495556,False
2025-10-24,Simmons,Dean,1,2,FINAL,6494613,False
2025-10-24,SUNY Morrisville,Oswego St.,2,1,FINAL,6495058,False
2025-10-24,Muhlenberg,McDaniel,5,0,FINAL,6495593,False
2025-10-25,Middlebury,Bates,2,1,FINAL,6494295,False
2025-10-25,King's (PA),DeSales,0,3,FINAL,6494311,False
2025-10-25,Rivier,Elms,10,0,FINAL,6494327,False
2025-10-25,FDU-Florham,Arcadia,0,3,FINAL,6494343,False
2025-10-25,Salisbury,SUNY New Paltz,6,0,FINAL,6494361,False
2025-10-25,Me.-Farmington,Thomas (ME),1,3,FINAL,6494376,False
2025-10-25,Connecticut Col.,Williams,1,7,FINAL,6494391,False
2025-10-25,Shenandoah,Randolph-Macon,2,0,FINAL,6494404,False
2025-10-25,Wooster,Wash. & Jeff.,1,0,FINAL,6494428,False
2025-10-25,SUNY Brockport,Utica,2,1,FINAL,6494444,False
2025-10-25,TCNJ,Ramapo,7,0,FINAL,6494461,False
2025-10-25,Oberlin,Allegheny,1,2,FINAL,6494477,False
2025-10-25,UMass Dartmouth,VTSU Castleton,0,4,FINAL,6494509,False
2025-10-25,Roanoke,Va. Wesleyan,2,0,FINAL,6494519,False
2025-10-25,Wilkes,Moravian,0,1,FINAL,6494543,False
2025-10-25,Nichols,Gordon,3,0,FINAL,6494546,False
2025-10-25,Roger Williams,Western New Eng.,2,1,FINAL,6494566,False
2025-10-25,Fitchburg St.,Anna Maria,5,0,FINAL,6494664,False
2025-10-25,Gwynedd Mercy,Immaculata,2,3,FINAL,6494672,False
2025-10-25,Rochester (NY),Union (NY),1,2,FINAL,6494677,False
2025-10-25,Colby,Wesleyan (CT),0,4,FINAL,6494686,False
2025-10-25,Ursinus,Gettysburg,3,1,FINAL,6494732,False
2025-10-25,Kean,Montclair St.,1,0,FINAL,6494738,False
2025-10-25,Keuka,St. John Fisher,1,5,FINAL,6494753,False
2025-10-25,Rensselaer,Skidmore,4,3,FINAL,6494767,False
2025-10-25,U New England,Hartford,6,0,FINAL,6494803,False
2025-10-25,Wm. Paterson,Stockton,0,4,FINAL,6494818,False
2025-10-25,Cedar Crest,Lancaster Bible,1,2,FINAL,6494835,False
2025-10-25,Elizabethtown,Goucher,3,2,FINAL,6494869,False
2025-10-25,Cortland,SUNY Oneonta,1,0,FINAL,6494891,False
2025-10-25,Franklin & Marshall,Dickinson,4,0,FINAL,6494900,False
2025-10-25,Susquehanna,Lycoming,3,1,FINAL,6494923,False
2025-10-25,Alvernia,Stevenson,0,3,FINAL,6494949,False
2025-10-25,Kenyon,DePauw,0,4,FINAL,6494961,False
2025-10-25,Plymouth St.,Eastern Conn. St.,3,4,FINAL,6494980,False
2025-10-25,Wellesley,WPI,0,1,FINAL,6494995,False
2025-10-25,Mount Holyoke,Clark (MA),5,1,FINAL,6495008,False
2025-10-25,York (PA),Hood,2,0,FINAL,6495049,False
2025-10-25,Wash. & Lee,Lynchburg,2,1,FINAL,6495067,False
2025-10-25,Vassar,St. Lawrence,5,1,FINAL,6495088,False
2025-10-25,Centre,Mary Washington,0,4,FINAL,6495097,False
2025-10-25,Saint Joseph (CT),Lasell,1,2,FINAL,6495112,False
2025-10-25,MIT,Smith,4,0,FINAL,6495137,False
2025-10-25,William Smith,Ithaca,0,1,FINAL,6495146,False
2025-10-25,Haverford,Johns Hopkins,0,2,FINAL,6495158,False
2025-10-25,Misericordia,Lebanon Valley,2,1,FINAL,6495180,False
2025-10-25,Wittenberg,Ohio Wesleyan,0,1,FINAL,6495212,False
2025-10-25,JWU (Providence),Endicott,0,5,FINAL,6495226,False
2025-10-25,Messiah,Eastern,10,1,FINAL,6495236,False
2025-10-25,Delaware Valley,Stevens,0,3,FINAL,6495285,False
2025-10-25,Albright,Widener,0,3,FINAL,6495306,False
2025-10-25,Alfred,Hartwick,0,9,FINAL,6495310,False
2025-10-25,Juniata,Drew,1,2,FINAL,6495346,False
2025-10-25,Washington Col.,Swarthmore,0,1,FINAL,6495360,False
2025-10-25,Babson,Salve Regina,4,0,FINAL,6495375,False
2025-10-25,New England Col.,St. Joseph's (ME),0,1,FINAL,6495404,False
2025-10-25,Marywood,Manhattanville,3,0,FINAL,6495418,False
2025-10-25,Bridgewater (VA),Meredith,4,0,FINAL,6495426,False
2025-10-25,Westfield St.,Bridgewater St.,3,1,FINAL,6495441,False
2025-10-25,Southern Me.,WestConn,2,1,FINAL,6495471,False
2025-10-25,Catholic,Scranton,1,3,FINAL,6495476,False
2025-10-25,Wheaton (MA),Springfield,2,3,FINAL,6495485,False
2025-10-25,St. Mary's (MD),Wilson,5,0,FINAL,6495490,False
2025-10-25,Hamilton,Trinity (CT),3,0,FINAL,6495495,False
2025-10-25,Worcester St.,Salem St.,4,2,FINAL,6495503,False
2025-10-25,Chris. Newport,Rowan,3,0,FINAL,6495521,False
2025-10-25,East. Mennonite,Sweet Briar,0,2,FINAL,6495543,False
2025-10-25,Nazareth,SUNY Geneseo,0,4,FINAL,6495616,False
2025-10-25,Houghton,Russell Sage,8,1,FINAL,6495644,False
2025-10-25,Bowdoin,Amherst,2,3,FINAL,6496180,False
2025-10-25,Sewanee,Concordia Wisconsin,5,0,FINAL,6494279,False
2025-10-25,Rhodes,Marian (WI),1,0,FINAL,6494415,False
2025-10-26,Transylvania,Mary Washington,0,12,FINAL,6495643,False
2025-10-26,Rhodes,Concordia Wisconsin,4,0,FINAL,6494280,False
2025-10-26,Sewanee,Marian (WI),1,2,FINAL,6494416,False
2025-10-28,Williams,Middlebury,0,1,FINAL,6494296,False
2025-10-28,Nichols,Elms,9,0,FINAL,6494328,False
2025-10-28,Keene St.,VTSU Castleton,6,0,FINAL,6494582,False
2025-10-28,Wesleyan (CT),Connecticut Col.,6,2,FINAL,6494624,False
2025-10-28,Bates,Colby,3,2,FINAL,6494666,False
2025-10-28,Bryn Mawr,Franklin & Marshall,0,2,FINAL,6494901,False
2025-10-28,Plymouth St.,Southern Me.,1,4,FINAL,6494981,False
2025-10-28,Rivier,Mount Holyoke,1,3,FINAL,6495009,False
2025-10-28,Wellesley,St. Joseph's (ME),2,1,FINAL,6495036,False
2025-10-28,Bowdoin,Tufts,1,5,FINAL,6495217,False
2025-10-28,New England Col.,Endicott,0,4,FINAL,6495227,False
2025-10-28,Transylvania,Centre,0,6,FINAL,6495277,False
2025-10-28,U New England,Babson,2,5,FINAL,6495376,False
2025-10-28,Salem St.,Westfield St.,1,5,FINAL,6495442,False
2025-10-28,Anna Maria,Worcester St.,1,6,FINAL,6495504,False
2025-10-28,Bridgewater St.,Framingham St.,3,2,FINAL,6495571,False
2025-10-28,Amherst,Trinity (CT),2,1,FINAL,6495581,False
2025-10-28,Manhattanville,Wm. Paterson,3,4,FINAL,6495587,False
2025-10-29,Arcadia,King's (PA),1,0,FINAL,6494312,False
2025-10-29,Delaware Valley,FDU-Florham,1,0,FINAL,6494344,False
2025-10-29,SUNY New Paltz,Montclair St.,0,3,FINAL,6494362,False
2025-10-29,Va. Wesleyan,Randolph-Macon,0,1,FINAL,6494405,False
2025-10-29,St. John Fisher,SUNY Brockport,7,1,FINAL,6494445,False
2025-10-29,Marywood,TCNJ,0,4,FINAL,6494462,False
2025-10-29,Lynchburg,Roanoke,8,0,FINAL,6494523,False
2025-10-29,Lycoming,Wilkes,1,3,FINAL,6494544,False
2025-10-29,MIT,Roger Williams,1,4,FINAL,6494568,False
2025-10-29,Husson,Thomas (ME),1,2,FINAL,6494589,False
2025-10-29,Dean,Springfield,0,2,FINAL,6494615,False
2025-10-29,Union (NY),Colby-Sawyer,4,1,FINAL,6494668,False
2025-10-29,Simmons,Fitchburg St.,0,2,FINAL,6494669,False
2025-10-29,Immaculata,Neumann,0,1,FINAL,6494673,False
2025-10-29,Gettysburg,Johns Hopkins,0,3,FINAL,6494733,False
2025-10-29,Cedar Crest,Wash. & Jeff.,2,1,FINAL,6494836,False
2025-10-29,William Smith,Rochester (NY),1,0,FINAL,6494851,False
2025-10-29,Moravian,Elizabethtown,2,6,FINAL,6494870,False
2025-10-29,Cortland,St. Lawrence,1,2,FINAL,6494893,False
2025-10-29,Hood,Stevenson,1,2,FINAL,6494950,False
2025-10-29,Keuka,Hartwick,1,6,FINAL,6494970,False
2025-10-29,Susquehanna,Goucher,3,0,FINAL,6495023,False
2025-10-29,Messiah,York (PA),1,2,FINAL,6495051,False
2025-10-29,Eastern Conn. St.,Clark (MA),0,1,FINAL,6495079,False
2025-10-29,Vassar,Rensselaer,1,0,FINAL,6495087,False
2025-10-29,Western New Eng.,Salve Regina,5,3,FINAL,6495170,False
2025-10-29,DeSales,Lebanon Valley,3,2,FINAL,6495181,False
2025-10-29,Stevens,Misericordia,3,1,FINAL,6495202,False
2025-10-29,Widener,Eastern,6,2,FINAL,6495237,False
2025-10-29,Russell Sage,Utica,3,2,FINAL,6495252,False
2025-10-29,Ursinus,Muhlenberg,6,1,FINAL,6495270,False
2025-10-29,Salisbury,Rowan,2,0,FINAL,6495300,False
2025-10-29,Elmira,Nazareth,1,8,FINAL,6495334,False
2025-10-29,Drew,Scranton,0,7,FINAL,6495345,False
2025-10-29,Ramapo,WestConn,5,1,FINAL,6495352,False
2025-10-29,Haverford,Swarthmore,0,3,FINAL,6495361,False
2025-10-29,Alvernia,Albright,4,0,FINAL,6495383,False
2025-10-29,SUNY Oneonta,Ithaca,0,2,FINAL,6495406,False
2025-10-29,Manhattanville,Gwynedd Mercy,3,1,FINAL,6495413,False
2025-10-29,Bridgewater (VA),Sweet Briar,5,0,FINAL,6495427,False
2025-10-29,Juniata,Catholic,0,2,FINAL,6495477,False
2025-10-29,Mary Washington,Chris. Newport,0,3,FINAL,6495522,False
2025-10-29,Dickinson,McDaniel,6,1,FINAL,6495538,False
2025-10-29,Wash. & Lee,East. Mennonite,5,0,FINAL,6495562,False
2025-10-29,Alfred,Oswego St.,0,2,FINAL,6495613,False
2025-10-29,SUNY Geneseo,Houghton,7,2,FINAL,6495645,False
2025-10-30,UMass Dartmouth,Nichols,2,3,FINAL,6494510,False
2025-10-30,Wheaton (MA),Bridgewater St.,4,1,FINAL,6495845,False
2025-11-01,Lebanon Valley,King's (PA),9,0,FINAL,6494313,False
2025-11-01,Stevens,FDU-Florham,6,0,FINAL,6494345,False
2025-11-01,SUNY New Paltz,Vassar,0,1,FINAL,6494363,False
2025-11-01,Thomas (ME),Me.-Farmington,9,3,FINAL,6494377,False
2025-11-01,Randolph-Macon,Roanoke,2,0,FINAL,6494406,False
2025-11-01,Allegheny,Wooster,2,1,FINAL,6494429,False
2025-11-01,TCNJ,Salisbury,2,3,FINAL,6494463,False
2025-11-01,Eastern Conn. St.,UMass Dartmouth,7,1,FINAL,6494512,False
2025-11-01,Southern Me.,Keene St.,1,3,FINAL,6494584,False
2025-11-01,VTSU Castleton,Husson,0,6,FINAL,6494591,False
2025-11-01,Westfield St.,Fitchburg St.,2,1,FINAL,6494671,False
2025-11-01,Transylvania,Denison,0,15,FINAL,6494701,False
2025-11-01,Gettysburg,Bryn Mawr,2,1,FINAL,6494734,False
2025-11-01,Rowan,Montclair St.,3,0,FINAL,6494739,False
2025-11-01,Skidmore,Cortland,1,2,FINAL,6494768,False
2025-11-01,Stockton,Kean,2,0,FINAL,6494819,False
2025-11-01,Oberlin,Ohio Wesleyan,0,3,FINAL,6494876,False
2025-11-01,Swarthmore,Franklin & Marshall,1,2,FINAL,6494902,False
2025-11-01,Stevenson,Albright,6,0,FINAL,6494951,False
2025-11-01,WestConn,Plymouth St.,3,2,FINAL,6494982,False
2025-11-01,WPI,Smith,4,1,FINAL,6494996,False
2025-11-01,Mount Holyoke,Salve Regina,1,3,FINAL,6495010,False
2025-11-01,MIT,Wellesley,4,0,FINAL,6495037,False
2025-11-01,Eastern,York (PA),0,3,FINAL,6495053,False
2025-11-01,Lynchburg,East. Mennonite,17,0,FINAL,6495068,False
2025-11-01,Oswego St.,William Smith,0,6,FINAL,6495147,False
2025-11-01,Johns Hopkins,Muhlenberg,6,0,FINAL,6495159,False
2025-11-01,Arcadia,DeSales,1,2,FINAL,6495192,False
2025-11-01,Kenyon,Wittenberg,1,2,FINAL,6495213,False
2025-11-01,McDaniel,Ursinus,0,2,FINAL,6495271,False
2025-11-01,Centre,Rhodes,1,2,FINAL,6495278,False
2025-11-01,Misericordia,Delaware Valley,4,0,FINAL,6495286,False
2025-11-01,Widener,Messiah,0,1,FINAL,6495304,False
2025-11-01,Va. Wesleyan,Shenandoah,1,3,FINAL,6495325,False
2025-11-01,Ramapo,Wm. Paterson,2,1,FINAL,6495353,False
2025-11-01,Babson,Wheaton (MA),5,0,FINAL,6495377,False
2025-11-01,Dickinson,Washington Col.,3,0,FINAL,6495389,False
2025-11-01,SUNY Oneonta,Rensselaer,3,2,FINAL,6495407,False
2025-11-01,Bridgewater (VA),Wash. & Lee,0,2,FINAL,6495428,False
2025-11-01,Hood,Alvernia,1,2,FINAL,6495447,False
2025-11-01,Haverford,Ithaca,2,0,FINAL,6495459,False
2025-11-01,Springfield,Clark (MA),4,0,FINAL,6495486,False
2025-11-01,Worcester St.,Bridgewater St.,4,5,FINAL,6495505,False
2025-11-01,Sweet Briar,Meredith,3,2,FINAL,6495544,False
2025-11-01,Anna Maria,Framingham St.,4,5,FINAL,6495572,False
2025-11-01,New England Col.,Lasell,3,0,FINAL,6531096,False
2025-11-01,Western New Eng.,JWU (Providence),5,1,FINAL,6531503,False
2025-11-01,U New England,Nichols,6,0,FINAL,6531504,False
2025-11-01,Nazareth,SUNY Brockport,5,0,FINAL,6531507,False
2025-11-01,St. John Fisher,Houghton,5,2,FINAL,6531508,False
2025-11-01,Dean,Rivier,6,3,FINAL,6531509,False
2025-11-01,St. Joseph's (ME),Simmons,5,0,FINAL,6531510,False
2025-11-01,Colby-Sawyer,Saint Joseph (CT),6,0,FINAL,6531511,False
2025-11-01,Marywood,Manhattanville,4,1,FINAL,6531529,False
2025-11-01,Neumann,Immaculata,2,1,FINAL,6531530,False
2025-11-01,Elizabethtown,Lycoming,5,1,FINAL,6531533,False
2025-11-01,Drew,Wilkes,1,2,FINAL,6531534,False
2025-11-01,Tufts,Amherst,3,2,FINAL,6531549,False
2025-11-01,Middlebury,Bowdoin,3,2,FINAL,6531550,False
2025-11-01,Bates,Hamilton,1,0,FINAL,6531551,False
2025-11-01,Wesleyan (CT),Williams,2,1,FINAL,6531552,False
2025-11-01,St. Mary's (MD),Lancaster Bible,9,0,FINAL,6531555,False
2025-11-01,Penn St. Harrisburg,Wilson,4,0,FINAL,6531556,False
2025-11-01,Marian (WI),Concordia Wisconsin,4,0,FINAL,6494281,False
2025-11-02,Mary Washington,Sewanee,6,0,FINAL,6495098,False
2025-11-04,Susquehanna,Elizabethtown,2,1,FINAL,6531531,False
2025-11-04,Scranton,Wilkes,3,2,FINAL,6531532,False
2025-11-04,William Smith,Rochester (NY),1,0,FINAL,6531548,False
2025-11-04,Dickinson,Ursinus,2,1,FINAL,6532254,False
2025-11-04,Swarthmore,Haverford,0,2,FINAL,6532255,False
2025-11-04,VTSU Castleton,WestConn,6,1,FINAL,6532284,False
2025-11-04,Southern Me.,Plymouth St.,1,0,FINAL,6532285,False
2025-11-04,Randolph-Macon,Bridgewater (VA),1,0,FINAL,6532295,False
2025-11-04,Wash. & Lee,Roanoke,3,0,FINAL,6532297,False
2025-11-04,Springfield,Salve Regina,2,1,FINAL,6532298,False
2025-11-04,Fitchburg St.,Framingham St.,1,2,FINAL,6532299,False
2025-11-04,MIT,Wellesley,3,1,FINAL,6532306,False
2025-11-04,Worcester St.,Salem St.,3,1,FINAL,6532307,False
2025-11-05,Endicott,Western New Eng.,3,2,FINAL,6531501,False
2025-11-05,Roger Williams,U New England,6,1,FINAL,6531502,False
2025-11-05,SUNY Geneseo,St. John Fisher,6,0,FINAL,6531505,False
2025-11-05,Hartwick,Nazareth,2,3,FINAL,6531506,False
2025-11-05,Misericordia,DeSales,1,0,FINAL,6532066,False
2025-11-05,York (PA),Messiah,1,2,FINAL,6532300,False
2025-11-05,Stevens,Lebanon Valley,3,2,FINAL,6532308,False
2025-11-05,Ohio Wesleyan,Wittenberg,3,0,FINAL,6532400,False
2025-11-05,Denison,DePauw,3,1,FINAL,6532401,False
2025-11-05,Rowan,Kean,5,1,FINAL,6532406,False
2025-11-05,TCNJ,Stockton,2,1,FINAL,6532407,False
2025-11-05,Dean,New England Col.,1,0,FINAL,6532416,False
2025-11-05,St. Joseph's (ME),Colby-Sawyer,0,2,FINAL,6532446,False
2025-11-06,Franklin & Marshall,Dickinson,0,1,FINAL,6532269,False
2025-11-06,Johns Hopkins,Haverford,1,0,FINAL,6532270,False
2025-11-06,Eastern Conn. St.,VTSU Castleton,2,0,FINAL,6532282,False
2025-11-06,Keene St.,Southern Me.,3,2,FINAL,6532283,False
2025-11-06,Westfield St.,Framingham St.,2,0,FINAL,6532388,False
2025-11-06,Bridgewater St.,Worcester St.,1,2,FINAL,6532389,False
2025-11-06,Babson,Springfield,2,0,FINAL,6532404,False
2025-11-06,WPI,MIT,3,1,FINAL,6532405,False
2025-11-06,Lynchburg,Randolph-Macon,2,0,FINAL,6532417,False
2025-11-06,Shenandoah,Wash. & Lee,4,3,FINAL,6532418,False
2025-11-06,Sewanee,Centre,3,2,FINAL,6532252,False
2025-11-06,Marian (WI),Concordia Wisconsin,3,0,FINAL,6532253,False
2025-11-07,Union (NY),Ithaca,2,1,FINAL,6531546,False
2025-11-07,Vassar,William Smith,2,1,FINAL,6531547,False
2025-11-07,Salisbury,SUNY Oneonta,6,0,FINAL,6531553,False
2025-11-07,SUNY New Paltz,Cortland,1,2,FINAL,6531554,False
2025-11-07,Thomas (ME),Me.-Farmington,7,0,FINAL,6532581,False
2025-11-07,Mary Washington,Sewanee,5,1,FINAL,6532250,False
2025-11-07,Marian (WI),Rhodes,0,2,FINAL,6532251,False
2025-11-08,Stevenson,Hood,4,1,FINAL,6532301,False
2025-11-08,Tufts,Wesleyan (CT),0,2,FINAL,6532402,False
2025-11-08,Middlebury,Bates,0,1,FINAL,6532403,False
2025-11-08,SUNY Geneseo,Nazareth,5,1,FINAL,6532731,False
2025-11-08,Salisbury,Cortland,7,1,FINAL,6532732,False
2025-11-08,Stevens,Misericordia,3,0,FINAL,6532733,False
2025-11-08,Babson,WPI,1,0,FINAL,6532734,False
2025-11-08,Marywood,Neumann,3,0,FINAL,6532736,False
2025-11-08,Scranton,Susquehanna,3,0,FINAL,6532737,False
2025-11-08,Eastern Conn. St.,Keene St.,0,1,FINAL,6532738,False
2025-11-08,Endicott,Roger Williams,2,1,FINAL,6532746,False
2025-11-08,Dean,Colby-Sawyer,3,1,FINAL,6532747,False
2025-11-08,St. Mary's (MD),Penn St. Harrisburg,1,0,FINAL,6532748,False
2025-11-08,Stevenson,Messiah,1,0,FINAL,6532783,False
2025-11-08,Westfield St.,Worcester St.,4,2,FINAL,6532784,False
2025-11-08,Ohio Wesleyan,Denison,1,2,FINAL,6532785,False
2025-11-08,Lynchburg,Shenandoah,5,1,FINAL,6532786,False
2025-11-08,Johns Hopkins,Dickinson,4,1,FINAL,6532820,False
2025-11-08,Rowan,TCNJ,1,0,FINAL,6532821,False
2025-11-09,Husson,Thomas (ME),3,2,FINAL,6532582,False
2025-11-09,Bates,Wesleyan (CT),2,0,FINAL,6532894,False
2025-11-09,Vassar,Union (NY),4,2,FINAL,6532900,False
2025-11-09,Mary Washington,Rhodes,3,0,FINAL,6532899,False
