date,home_team,away_team,home_score,away_score,status,game_id
2025-09-05,Covenant,Rhodes,0,5,FINAL,6473379
2025-09-05,Penn St.-Altoona,Bethany (WV),2,1,FINAL,6473733
2025-09-05,Fredonia,Utica,2,2,FINAL,6476857
2025-09-05,Concordia-M'head,Northwestern-St. Paul,0,1,FINAL,6477317
2025-09-05,Concordia Chicago,Dubuque,0,4,FINAL,6471579
2025-09-05,WashU,Calvin,2,0,FINAL,6472441
2025-09-05,WPI,Cortland,1,1,FINAL,6472895
2025-09-05,Meredith,Roanoke,0,2,FINAL,6474321
2025-09-05,Saint Mary's (MN),Grinnell,2,0,FINAL,6472339
2025-09-05,Denison,Baldwin Wallace,5,1,FINAL,6472474
2025-09-05,Trine,RIT,0,0,FINAL,6476053
2025-09-05,Wis.-La Crosse,Lawrence,5,0,FINAL,6477417
2025-09-05,Maryville (TN),John Carroll,0,1,FINAL,6476320
2025-09-05,Warren Wilson,Agnes Scott,2,4,FINAL,6476966
2025-09-05,Wis.-Platteville,St. Scholastica,1,0,FINAL,6473517
2025-09-05,Dallas,Trinity (TX),0,3,FINAL,6474467
2025-09-05,Chris. Newport,Mary Hardin-Baylor,1,0,FINAL,6471961
2025-09-05,UMass Dartmouth,Curry,2,1,FINAL,6471991
2025-09-05,Piedmont,Oglethorpe,0,2,FINAL,6473099
2025-09-05,Lynchburg,New Jersey City,2,0,FINAL,6473648
2025-09-05,SUNY Morrisville,SUNY Cobleskill ,5,2,FINAL,6474272
2025-09-05,Batten,Mt. St. Joseph,2,0,FINAL,6475693
2025-09-05,Wheaton (IL),Wis.-Eau Claire,1,1,FINAL,6471628
2025-09-05,Pacific Lutheran,Cal Lutheran,0,1,FINAL,6474836
2025-09-05,Belhaven,Southwestern (TX),0,1,FINAL,6475002
2025-09-05,Macalester,Simpson,0,1,FINAL,6475141
2025-09-05,Puget Sound,Pomona-Pitzer,0,1,FINAL,6477812
2025-09-05,Pacific (OR),UC Santa Cruz,0,3,FINAL,6474433
2025-09-05,Willamette,Redlands,2,2,FINAL,6474521
2025-09-05,Chapman,MSOE,1,1,FINAL,6476812
2025-09-06,Notre Dame (MD),Goucher,1,2,FINAL,6476116
2025-09-06,Plymouth St.,Nichols,5,2,FINAL,6474337
2025-09-06,Hamilton,Middlebury,0,1,FINAL,6471455
2025-09-06,Drew,Farmingdale St.,3,1,FINAL,6471949
2025-09-06,TCNJ,NYU,2,4,FINAL,6472053
2025-09-06,Trinity (CT),Bates,2,0,FINAL,6472320
2025-09-06,JWU (Providence),Wesleyan (CT),0,1,FINAL,6472395
2025-09-06,Fitchburg St.,Worcester St.,0,1,FINAL,6472584
2025-09-06,Rivier,Regis (MA),3,2,FINAL,6475943
2025-09-06,Colby,Bowdoin,1,0,FINAL,6476171
2025-09-06,Carnegie Mellon,Ohio Northern,1,0,FINAL,6477457
2025-09-06,Connecticut Col.,Amherst,0,3,FINAL,6472192
2025-09-06,Vassar,Scranton,3,2,FINAL,6474559
2025-09-06,Centenary (NJ),SUNY Maritime,8,1,FINAL,6471470
2025-09-06,Spalding,Hanover,2,1,FINAL,6471479
2025-09-06,MCLA,Framingham St.,4,1,FINAL,6471895
2025-09-06,U New England,Southern Me.,2,1,FINAL,6472124
2025-09-06,Dean,Colby-Sawyer,2,3,FINAL,6472140
2025-09-06,SUNY Brockport,Buffalo St.,0,0,FINAL,6472213
2025-09-06,Elizabethtown,Lebanon Valley,0,2,FINAL,6472544
2025-09-06,SUNY Oneonta,Skidmore,1,0,FINAL,6472838
2025-09-06,Augustana (IL),Wis.-Platteville,2,4,FINAL,6473522
2025-09-06,Anna Maria,Bridgewater St.,0,7,FINAL,6473754
2025-09-06,Hartwick,Rensselaer,1,0,FINAL,6473780
2025-09-06,Swarthmore,Sarah Lawrence,3,0,FINAL,6474501
2025-09-06,Misericordia,Gordon,4,0,FINAL,6474655
2025-09-06,Salem St.,Mass. Maritime,4,0,FINAL,6474772
2025-09-06,Franklin & Marshall,Wash. & Lee,0,1,FINAL,6475094
2025-09-06,Transylvania,Sewanee,0,0,FINAL,6475789
2025-09-06,Elmira,Penn College,0,6,FINAL,6476160
2025-09-06,Ripon,Rockford,8,0,FINAL,6476338
2025-09-06,Coast Guard,DeSales,2,0,FINAL,6476603
2025-09-06,McDaniel,York (PA),0,2,FINAL,6477004
2025-09-06,North Central (IL),Dominican (IL),1,0,FINAL,6477159
2025-09-06,Tufts,Williams,2,1,FINAL,6471565
2025-09-06,Fredonia,Keuka,1,1,FINAL,6476102
2025-09-06,Utica,Oswego St.,0,1,FINAL,6476859
2025-09-06,Lycoming,Mount Aloysius,7,1,FINAL,6471367
2025-09-06,Carthage,Concordia Wisconsin,0,0,FINAL,6471381
2025-09-06,Hilbert,Alfred,1,4,FINAL,6471501
2025-09-06,Gettysburg,Randolph-Macon,2,0,FINAL,6471595
2025-09-06,Heidelberg,Wooster,1,3,FINAL,6471660
2025-09-06,Plattsburgh St.,VTSU-Johnson,6,1,FINAL,6471675
2025-09-06,Springfield,Hartford,1,4,FINAL,6471878
2025-09-06,Keene St.,Wheaton (MA),0,4,FINAL,6471995
2025-09-06,Penn St.-Berks,Alfred St.,2,1,FINAL,6472183
2025-09-06,St. Joseph's (L.I.),Stevens,1,0,FINAL,6472312
2025-09-06,Centre,Wilmington (OH),1,0,FINAL,6472454
2025-09-06,Elms,Norwich,2,1,FINAL,6472515
2025-09-06,Penn St.-Behrend,St. John Fisher,1,0,FINAL,6472521
2025-09-06,St. Olaf,Hope,3,1,FINAL,6473263
2025-09-06,Covenant,John Carroll,0,2,FINAL,6473381
2025-09-06,Grove City,CWRU,0,6,FINAL,6473666
2025-09-06,Bryn Mawr,Hood,1,0,FINAL,6473849
2025-09-06,Chatham,Pitt.-Bradford,6,0,FINAL,6474013
2025-09-06,Susquehanna,Delaware Valley,4,0,FINAL,6474205
2025-09-06,Merchant Marine,WestConn,0,1,FINAL,6474232
2025-09-06,Simmons,Eastern Conn. St.,0,5,FINAL,6474294
2025-09-06,Clark (MA),Western New Eng.,1,1,FINAL,6474905
2025-09-06,Cairn,Eastern,0,4,FINAL,6475525
2025-09-06,Salisbury,Rowan,0,1,FINAL,6475987
2025-09-06,Emerson,Suffolk,0,0,FINAL,6476559
2025-09-06,Albion,Earlham,3,0,FINAL,6476593
2025-09-06,Webster,Benedictine (IL),2,0,FINAL,6476726
2025-09-06,Salem (NC),Wesleyan (GA),7,0,FINAL,6476779
2025-09-06,Brandeis,Rhode Island Col.,2,0,FINAL,6477297
2025-09-06,Me.-Presque Isle,Maine Maritime,0,5,FINAL,6477366
2025-09-06,Valley Forge,Brooklyn,0,1,FINAL,6477406
2025-09-06,Kenyon,Franciscan,3,0,FINAL,6477444
2025-09-06,Lakeland,Monmouth (IL),2,3,FINAL,6496565
2025-09-06,Albright,Juniata,0,0,FINAL,6532115
2025-09-06,Ithaca,Stockton,0,1,FINAL,6472237
2025-09-06,Saint Joseph (CT),New England Col.,6,0,FINAL,6474608
2025-09-06,Me.-Farmington,Wentworth,1,5,FINAL,6471548
2025-09-06,St. Mary's (IN),Bluffton,5,0,FINAL,6471942
2025-09-06,Augsburg,Bethany Lutheran,10,0,FINAL,6472957
2025-09-06,St. Catherine,UW-River Falls,4,0,FINAL,6473851
2025-09-06,LaGrange,MUW,1,0,FINAL,6474176
2025-09-06,Illinois Col.,Ill. Wesleyan,0,3,FINAL,6474374
2025-09-06,Mary Washington,N.C. Wesleyan,4,0,FINAL,6474550
2025-09-06,Maranatha Baptist,Martin Luther,0,4,FINAL,6474929
2025-09-06,Buena Vista,Minn.-Morris,1,2,FINAL,6475070
2025-09-06,Coe,Crown (MN),1,1,FINAL,6475431
2025-09-06,Haverford,Catholic,1,3,FINAL,6475584
2025-09-06,Ramapo,Manhattanville,1,0,FINAL,6476275
2025-09-06,Washington Col.,Stevenson,1,0,FINAL,6476384
2025-09-06,Dickinson,Bridgewater (VA),2,0,FINAL,6476801
2025-09-06,Knox,Aurora,1,0,FINAL,6471707
2025-09-06,Immaculata,Cedar Crest,3,0,FINAL,6471938
2025-09-06,Saint Mary's (MN),Lawrence,3,0,FINAL,6472346
2025-09-06,St. Lawrence,Nazareth,2,1,FINAL,6473321
2025-09-06,Alvernia,Wilkes,0,1,FINAL,6472108
2025-09-06,Gustavus Adolphus,Wis.-Oshkosh,1,1,FINAL,6472160
2025-09-06,Neb. Wesleyan,Northwestern-St. Paul,5,2,FINAL,6472595
2025-09-06,UMass Boston,Russell Sage,1,0,FINAL,6475649
2025-09-06,Mount Mary,Principia,0,2,FINAL,6477177
2025-09-06,Lasell,Mt. St. Mary (NY),2,1,FINAL,6477636
2025-09-06,King's (PA),Widener,1,2,FINAL,6471422
2025-09-06,Hiram,Olivet,1,0,FINAL,6474978
2025-09-06,Maryville (TN),Rhodes,1,2,FINAL,6476322
2025-09-06,Wis.-Superior,Wis.-Stout,0,1,FINAL,6471818
2025-09-06,Greenville,Calvin,0,1,FINAL,6472297
2025-09-06,Union (NY),Babson,1,1,FINAL,6472376
2025-09-06,St. Mary's (MD),William Smith,0,0,FINAL,6472435
2025-09-06,Bethel (MN),Kalamazoo,0,3,FINAL,6472991
2025-09-06,Geneva,Oberlin,0,0,FINAL,6473171
2025-09-06,New Jersey City,Roanoke,0,1,FINAL,6474323
2025-09-06,Millikin,Westminster (MO),2,1,FINAL,6474689
2025-09-06,Randolph,William Peace,2,0,FINAL,6476147
2025-09-06,Illinois Tech,Elmhurst,4,0,FINAL,6477076
2025-09-06,Wis.-La Crosse,Grinnell,4,0,FINAL,6477261
2025-09-06,Endicott,Roger Williams,0,1,FINAL,6472182
2025-09-06,Pitt.-Greensburg,Penn St. Harrisburg,3,5,FINAL,6473524
2025-09-06,Saint Benedict,Wartburg,1,2,FINAL,6474860
2025-09-06,Averett,Greensboro,1,4,FINAL,6471849
2025-09-06,Allegheny,Marietta,1,1,FINAL,6472037
2025-09-06,Moravian,Marywood,0,2,FINAL,6472871
2025-09-06,Shenandoah,Johns Hopkins,1,3,FINAL,6474814
2025-09-06,MIT,Trinity (TX),3,1,FINAL,6474942
2025-09-06,RIT,Wis.-Eau Claire,2,1,FINAL,6476946
2025-09-06,Franklin,Muskingum,4,1,FINAL,6477781
2025-09-06,Waynesburg,Keystone,15,0,FINAL,6471964
2025-09-06,Rochester (NY),Clarkson,1,1,FINAL,6472580
2025-09-06,Adrian,Otterbein,1,0,FINAL,6474120
2025-09-06,Loras,North Park,3,0,FINAL,6476131
2025-09-06,Wis.-Whitewater,Marian (WI),1,1,FINAL,6471402
2025-09-06,FDU-Florham,Wm. Paterson,0,2,FINAL,6471532
2025-09-06,LeTourneau,Millsaps,3,0,FINAL,6471691
2025-09-06,Wittenberg,Asbury,4,2,FINAL,6472202
2025-09-06,Neumann,Muhlenberg,1,2,FINAL,6472588
2025-09-06,Lynchburg,Meredith,3,0,FINAL,6473651
2025-09-06,Ohio Wesleyan,Hardin-Simmons,0,0,FINAL,6475281
2025-09-06,SUNY Delhi,SUNY Poly,3,1,FINAL,6476837
2025-09-06,Messiah,Ursinus,3,0,FINAL,6472998
2025-09-06,Howard Payne,Texas Lutheran,1,3,FINAL,6471437
2025-09-06,Wheaton (IL),Trine,1,0,FINAL,6471629
2025-09-06,Saint Vincent,Marymount (VA),3,1,FINAL,6475664
2025-09-06,Carroll (WI),Edgewood,0,0,FINAL,6476899
2025-09-07,Amherst,Smith,2,1,FINAL,6477687
2025-09-07,Claremont-M-S,MSOE,4,2,FINAL,6476815
2025-09-07,Chris. Newport,Mt. St. Joseph,4,0,FINAL,6471963
2025-09-07,Arcadia,NYU,0,0,FINAL,6474693
2025-09-07,Drew,Ithaca,0,1,FINAL,6472240
2025-09-07,Wesleyan (CT),WestConn,5,0,FINAL,6472399
2025-09-07,Salisbury,William Smith,0,3,FINAL,6472762
2025-09-07,Hartwick,Skidmore,1,1,FINAL,6472840
2025-09-07,Emmanuel (MA),Colby,2,2,FINAL,6473345
2025-09-07,Wash. & Jeff.,Penn St.-Altoona,4,1,FINAL,6473735
2025-09-07,Dallas,MIT,0,7,FINAL,6474470
2025-09-07,Mount Holyoke,DeSales,1,1,FINAL,6474732
2025-09-07,Batten,Mary Hardin-Baylor,1,1,FINAL,6475620
2025-09-07,SUNY Oneonta,Rensselaer,0,1,FINAL,6476504
2025-09-07,Salem (NC),Agnes Scott,0,0,FINAL (OT),6476781
2025-09-07,Cornell College,Minn.-Morris,4,0,FINAL,6477680
2025-09-07,Wellesley,Brandeis,1,2,FINAL,6474241
2025-09-07,Me.-Farmington,New England Col.,5,1,FINAL,6471549
2025-09-07,East. Mennonite,Brevard,0,4,FINAL,6472597
2025-09-07,Lewis & Clark,UC Santa Cruz,1,4,FINAL,6473027
2025-09-07,Yeshiva,Old Westbury,0,8,FINAL,6473160
2025-09-07,Saint Benedict,Emory,0,4,FINAL,6473820
2025-09-07,Carthage,Bethel (MN),2,1,FINAL,6475910
2025-09-07,Centenary (LA),Huntingdon,1,3,FINAL,6477141
2025-09-07,TCNJ,SUNY New Paltz,1,0,FINAL,6471504
2025-09-07,Denison,Carnegie Mellon,1,2,FINAL,6472475
2025-09-07,Lakeland,Martin Luther,0,1,FINAL,6474931
2025-09-07,Dubuque,St. Scholastica,2,1,FINAL,6471580
2025-09-07,St. Norbert,Lake Forest,0,4,FINAL,6471992
2025-09-07,Salve Regina,Connecticut Col.,0,1,FINAL,6472194
2025-09-07,DePauw,Centre,0,2,FINAL,6473760
2025-09-07,Belhaven,St. Thomas (TX),2,2,FINAL,6474761
2025-09-07,Simpson,Carleton,0,3,FINAL,6475145
2025-09-07,Colby-Sawyer,Thomas (ME),2,0,FINAL,6475552
2025-09-07,Beloit,Concordia Chicago,1,1,FINAL,6476389
2025-09-07,Capital,Hardin-Simmons,1,1,FINAL,6471836
2025-09-07,Farmingdale St.,Stockton,1,1,FINAL,6471954
2025-09-07,Middlebury,VTSU Castleton,5,0,FINAL,6471456
2025-09-07,WashU,Rose-Hulman,4,0,FINAL,6471742
2025-09-07,Wesleyan (GA),Berea,0,5,FINAL,6471759
2025-09-07,Rowan,St. Mary's (MD),4,0,FINAL,6472439
2025-09-07,Concordia-M'head,Neb. Wesleyan,0,0,FINAL,6472602
2025-09-07,Pacific Lutheran,Pomona-Pitzer,0,1,FINAL,6474838
2025-09-07,Puget Sound,Cal Lutheran,1,2,FINAL,6477765
2025-09-07,Concordia Wisconsin,Kalamazoo,0,0,FINAL,6471382
2025-09-07,Coe,Knox,0,2,FINAL,6471708
2025-09-07,Saint Vincent,Penn St. Harrisburg,0,2,FINAL,6473528
2025-09-07,Wash. & Lee,Johns Hopkins,2,1,FINAL,6474816
2025-09-07,Linfield,Redlands,2,0,FINAL,6475460
2025-09-07,Pitt.-Greensburg,Marymount (VA),0,0,FINAL,6475669
2025-09-07,East Tex. Baptist,Southwestern (TX),0,0,FINAL,6475004
2025-09-07,Wis.-Stevens Point,Hamline,0,0,FINAL,6472775
2025-09-08,Albertus Magnus,Purchase,5,0,FINAL,6473982
2025-09-08,St. Catherine,Emory,0,2,FINAL,6473822
2025-09-08,Warren Wilson,William Peace,1,2,FINAL,6476149
2025-09-08,Neumann,Wilson,2,0,FINAL,6472591
2025-09-08,Gwynedd Mercy,Lancaster Bible,1,2,FINAL,6476024
2025-09-08,Monmouth (IL),Blackburn,5,0,FINAL,6477128
2025-09-08,Penn St.-Berks,Montclair St.,1,5,FINAL,6472189
2025-09-08,Carroll (WI),Wis.-Whitewater,3,2,FINAL,6471403
2025-09-08,John Jay,St. Joseph's (Brkln),3,0,FINAL,6475048
2025-09-09,York (PA),Franklin & Marshall,1,2,FINAL,6496416
2025-09-09,Smith,Cortland,2,5,FINAL,6473444
2025-09-09,Nichols,Fitchburg St.,4,2,FINAL,6472594
2025-09-09,Augustana (IL),Kalamazoo,0,1,FINAL,6473909
2025-09-09,Western New Eng.,Union (NY),0,3,FINAL,6472379
2025-09-09,Olivet,Manchester,1,0,FINAL,6472477
2025-09-09,Plymouth St.,Norwich,1,2,FINAL,6472517
2025-09-09,Heidelberg,CWRU,0,1,FINAL,6473669
2025-09-09,Delaware Valley,Eastern,0,3,FINAL,6475532
2025-09-09,Kenyon,Hiram,2,0,FINAL,6475514
2025-09-09,Colby,Southern Me.,5,0,FINAL,6476174
2025-09-09,Oswego St.,Hamilton,1,3,FINAL,6476768
2025-09-09,Rockford,Beloit,0,3,FINAL,6476340
2025-09-09,Lycoming,Westminster (PA),4,1,FINAL,6471725
2025-09-09,Hartford,Eastern Conn. St.,3,0,FINAL,6471879
2025-09-09,Elms,MCLA,4,0,FINAL,6471896
2025-09-09,Bard,SUNY Poly,3,2,FINAL,6473963
2025-09-09,Utica,SUNY Potsdam,2,0,FINAL,6474136
2025-09-09,Saint Joseph (CT),Trinity (CT),0,3,FINAL,6474613
2025-09-09,Hood,Goucher,2,0,FINAL,6476120
2025-09-09,SUNY Delhi,Russell Sage,0,1,FINAL,6477815
2025-09-09,Berry,Covenant,1,1,FINAL,6472713
2025-09-09,Muhlenberg,Moravian,0,1,FINAL,6473432
2025-09-09,Merchant Marine,Yeshiva,12,0,FINAL,6475378
2025-09-09,Clarkson,SUNY Canton,6,0,FINAL,6475420
2025-09-09,Mass. Maritime,Lesley,0,4,FINAL,6476185
2025-09-09,Ohio Wesleyan,Baldwin Wallace,3,0,FINAL,6476227
2025-09-09,Suffolk,Rivier,5,0,FINAL,6476561
2025-09-09,Pitt.-Bradford,Houghton,0,6,FINAL,6477741
2025-09-09,Simpson,Cornell College,10,0,FINAL,6475147
2025-09-09,MSOE,Lake Forest,0,4,FINAL,6476639
2025-09-09,Elmhurst,Ripon,2,0,FINAL,6477647
2025-09-10,Mitchell,Albertus Magnus,0,6,FINAL,6530663
2025-09-10,Concordia Wisconsin,Loras,1,4,FINAL,6471383
2025-09-10,St. Joseph's (L.I.),Wm. Paterson,2,0,FINAL,6475912
2025-09-10,St. Scholastica,Bethany Lutheran,4,0,FINAL,6476982
2025-09-10,Brooklyn,Manhattanville,1,5,FINAL,6477408
2025-09-10,Old Westbury,York (NY),4,0,FINAL,6473247
2025-09-10,Skidmore,Plattsburgh St.,3,1,FINAL,6471677
2025-09-10,Mary Baldwin,Hollins,3,0,FINAL,6471804
2025-09-10,Meredith,Guilford,0,2,FINAL,6471913
2025-09-10,Immaculata,Lebanon Valley,0,2,FINAL,6471941
2025-09-10,Pitt.-Greensburg,Waynesburg,1,0,FINAL,6471959
2025-09-10,Keene St.,Westfield St.,1,0,FINAL,6472002
2025-09-10,Neumann,Albright,4,3,FINAL,6472064
2025-09-10,Lasell,U New England,0,3,FINAL,6472126
2025-09-10,Dean,Framingham St.,0,2,FINAL,6472146
2025-09-10,Concordia-M'head,Wis.-Superior,0,0,FINAL,6472319
2025-09-10,Earlham,Wilmington (OH),0,3,FINAL,6472455
2025-09-10,Nazareth,Rochester (NY),1,4,FINAL,6472581
2025-09-10,Keuka,Hilbert,1,1,FINAL,6473944
2025-09-10,Salve Regina,Gordon,1,0,FINAL,6474657
2025-09-10,Johns Hopkins,Salisbury,4,1,FINAL,6474818
2025-09-10,New Jersey City,Mt. St. Mary (NY),2,1,FINAL,6474867
2025-09-10,McDaniel,Messiah,0,1,FINAL,6475192
2025-09-10,Regis (MA),Tufts,0,6,FINAL,6475261
2025-09-10,Franklin,Alma,0,2,FINAL,6475876
2025-09-10,N.C. Wesleyan,Randolph,2,1,FINAL,6476886
2025-09-10,Wheaton (MA),Bridgewater St.,3,0,FINAL,6495846
2025-09-10,Fredonia,SUNY Geneseo,2,1,FINAL,6495914
2025-09-10,Centenary (NJ),Stockton,0,5,FINAL,6496526
2025-09-10,Hanover,Otterbein,3,1,FINAL,6471481
2025-09-10,Roanoke,Randolph-Macon,1,1,FINAL,6471596
2025-09-10,UChicago,Wheaton (IL),7,0,FINAL,6471630
2025-09-10,Franciscan,Wooster,0,1,FINAL,6471661
2025-09-10,Elmira,Buffalo St.,4,2,FINAL,6472218
2025-09-10,St. Olaf,Wis.-Stevens Point,6,1,FINAL,6473265
2025-09-10,UW-River Falls,Gustavus Adolphus,3,0,FINAL,6473855
2025-09-10,Bridgewater (VA),Mary Washington,3,1,FINAL,6474554
2025-09-10,MSOE,Wis.-Oshkosh,2,1,FINAL,6472162
2025-09-10,Huntingdon,MUW,2,2,FINAL,6474178
2025-09-10,Illinois Col.,Central (IA),0,2,FINAL,6477669
2025-09-10,Averett,Methodist,0,3,FINAL,6471850
2025-09-10,Anna Maria,Simmons,2,3,FINAL,6472180
2025-09-10,Coast Guard,Connecticut Col.,0,1,FINAL,6472196
2025-09-10,Husson,St. Joseph's (ME),4,1,FINAL,6472220
2025-09-10,Widener,Ursinus,0,1,FINAL,6473000
2025-09-10,Oberlin,Muskingum,3,1,FINAL,6473405
2025-09-10,Catholic,Marymount (VA),1,1,FINAL,6475590
2025-09-10,Sewanee,Maryville (TN),2,0,FINAL,6475791
2025-09-10,Ramapo,Penn St.-Abington,2,1,FINAL,6476278
2025-09-10,North Park,St. Norbert,1,0,FINAL,6472000
2025-09-10,Mount Aloysius,Saint Vincent,0,1,FINAL,6471368
2025-09-10,Wilkes,King's (PA),0,0,FINAL,6471423
2025-09-10,FDU-Florham,Rutgers-Newark,3,2,FINAL,6471533
2025-09-10,Asbury,Berea,5,0,FINAL,6471760
2025-09-10,Edgewood,Wis.-Stout,3,2,FINAL,6471819
2025-09-10,Roger Williams,UMass Dartmouth,5,0,FINAL,6471997
2025-09-10,Penn St.-Behrend,Allegheny,2,0,FINAL,6472038
2025-09-10,Arcadia,TCNJ,1,0,FINAL,6472058
2025-09-10,Penn St.-Berks,Haverford,0,1,FINAL,6472195
2025-09-10,Calvin,North Central (IL),0,1,FINAL,6472306
2025-09-10,Stevens,NYU,0,1,FINAL,6472317
2025-09-10,Bates,Thomas (ME),8,0,FINAL,6472322
2025-09-10,WPI,Wesleyan (CT),0,3,FINAL,6472400
2025-09-10,Stevenson,St. Mary's (MD),1,0,FINAL,6472443
2025-09-10,RIT,St. John Fisher,1,1,FINAL,6472524
2025-09-10,Brevard,Piedmont,2,0,FINAL,6472635
2025-09-10,Cedar Crest,John Jay,0,1,FINAL,6473128
2025-09-10,Mount Union,Geneva,2,0,FINAL,6473173
2025-09-10,Thiel,Penn College,1,6,FINAL,6473530
2025-09-10,Cairn,Bryn Mawr,0,6,FINAL,6473853
2025-09-10,Sarah Lawrence,Kean,1,1,FINAL,6473906
2025-09-10,Susquehanna,Notre Dame (MD),4,0,FINAL,6474207
2025-09-10,UMass Boston,Wellesley,0,0,FINAL,6474243
2025-09-10,WestConn,Vassar,0,5,FINAL,6474563
2025-09-10,Mount Holyoke,Wentworth,0,0,FINAL,6474728
2025-09-10,MIT,JWU (Providence),3,0,FINAL,6474945
2025-09-10,Shenandoah,Southern Va.,4,0,FINAL,6475134
2025-09-10,Endicott,Emerson,1,0,FINAL,6475395
2025-09-10,Centre,Transylvania,3,0,FINAL,6475794
2025-09-10,Rowan,Swarthmore,2,1,FINAL,6475836
2025-09-10,Scranton,Dickinson,3,1,FINAL,6476044
2025-09-10,VTSU Castleton,Rensselaer,0,1,FINAL,6476260
2025-09-10,Rutgers-Camden,Washington Col.,0,2,FINAL,6476387
2025-09-10,Oglethorpe,LaGrange,1,0,FINAL,6476993
2025-09-10,Brandeis,Clark (MA),5,0,FINAL,6477299
2025-09-10,Curry,Rhode Island Col.,0,4,FINAL,6477330
2025-09-10,Alvernia,Juniata,0,0,FINAL,6496534
2025-09-10,Alfred,Alfred St.,3,0,FINAL,6471503
2025-09-10,Spalding,Rose-Hulman,0,0,FINAL,6471743
2025-09-10,Saint Mary's (MN),Wartburg,3,0,FINAL,6472349
2025-09-10,Marietta,Bethany (WV),3,1,FINAL,6472493
2025-09-10,Elizabethtown,Gettysburg,1,1,FINAL,6472548
2025-09-10,Wittenberg,Mt. St. Joseph,2,2,FINAL,6475239
2025-09-10,Carnegie Mellon,Wash. & Jeff.,10,0,FINAL,6477462
2025-09-10,Wis.-Whitewater,Carthage,1,0,FINAL,6471404
2025-09-10,Lawrence,Marian (WI),2,1,FINAL,6471613
2025-09-10,Wis.-Platteville,Luther,2,1,FINAL,6473526
2025-09-10,Ill. Wesleyan,Monmouth (IL),5,1,FINAL,6474379
2025-09-10,Webster,Millikin,2,0,FINAL,6476728
2025-09-10,Illinois Tech,Hope,2,2,FINAL,6477079
2025-09-10,Augsburg,Wis.-Eau Claire,0,1,FINAL,6472959
2025-09-11,St. Mary's (IN),Concordia Chicago,3,0,FINAL,6471943
2025-09-11,Manhattanville,Yeshiva,12,0,FINAL,6477587
2025-09-11,Mount Mary,Blackburn,0,2,FINAL,6477130
2025-09-11,Lake Forest,Benedictine (IL),8,0,FINAL,6476641
2025-09-11,Minn.-Morris,Hamline,0,6,FINAL,6472791
2025-09-11,Purchase,Pratt,0,4,FINAL,6473984
2025-09-11,Howard Payne,Schreiner,2,1,FINAL,6496413
2025-09-11,Montclair St.,SUNY New Paltz,1,1,FINAL,6472294
2025-09-11,Emory,Covenant,7,0,FINAL,6473396
2025-09-11,SUNY Potsdam,Clarkson,2,0,FINAL,6474138
2025-09-11,Salem St.,Colby-Sawyer,3,0,FINAL,6474774
2025-09-11,Belhaven,Rhodes,0,2,FINAL,6475821
2025-09-11,Lancaster Bible,York (PA),0,3,FINAL,6476029
2025-09-11,Macalester,Bethel (MN),5,0,FINAL,6475914
2025-09-11,Claremont-M-S,UC Santa Cruz,2,0,FINAL,6477523
2025-09-12,Hollins,Salem (NC),2,4,FINAL,6471805
2025-09-12,Rockford,Maranatha Baptist,4,0,FINAL,6476344
2025-09-12,Eastern,Moravian,1,1,FINAL,6473434
2025-09-12,CWRU,Chris. Newport,1,1,FINAL,6471968
2025-09-12,SUNY Morrisville,Utica,0,5,FINAL,6474274
2025-09-12,Shenandoah,Carnegie Mellon,1,1,FINAL,6475139
2025-09-12,Nichols,JWU (Providence),0,4,FINAL,6477563
2025-09-12,Meredith,Berry,1,2,FINAL,6472751
2025-09-12,Cornell College,Augustana (IL),0,3,FINAL,6477388
2025-09-12,Beloit,Edgewood,0,1,FINAL,6476396
2025-09-12,Hope,Capital,2,0,FINAL,6471837
2025-09-12,North Central (IL),WashU,0,1,FINAL,6472606
2025-09-12,Southwestern (TX),McMurry,0,0,FINAL,6475009
2025-09-12,Westminster (PA),Wilmington (OH),0,0,FINAL,6471726
2025-09-12,Baldwin Wallace,Waynesburg,0,1,FINAL,6471966
2025-09-12,Susquehanna,DeSales,1,2,FINAL,6474210
2025-09-12,Greensboro,Roanoke,0,3,FINAL,6474381
2025-09-12,Trinity (TX),Hardin-Simmons,2,1,FINAL,6475011
2025-09-12,Wash. & Lee,Southern Va.,1,0,FINAL,6475101
2025-09-12,Ohio Wesleyan,Ohio Northern,0,0,FINAL,6476229
2025-09-12,Mass. Maritime,Bridgewater St.,0,7,FINAL,6477186
2025-09-12,Hendrix,Millsaps,2,2,FINAL,6471692
2025-09-12,Pacific (OR),Linfield,0,3,FINAL,6474436
2025-09-12,George Fox,Willamette,0,0,FINAL,6474528
2025-09-12,Crown (MN),St. Scholastica,0,4,FINAL,6475433
2025-09-12,Mary Hardin-Baylor,Misericordia,1,4,FINAL,6475622
2025-09-12,Lawrence,Elmhurst,1,1,FINAL,6477652
2025-09-13,Monmouth (IL),Buena Vista,4,1,FINAL,6475075
2025-09-13,SUNY New Paltz,King's (PA),5,0,FINAL,6471424
2025-09-13,Trinity (CT),Middlebury,0,0,FINAL,6471457
2025-09-13,RIT,Wooster,4,0,FINAL,6471662
2025-09-13,Wesleyan (CT),Hamilton,1,1,FINAL,6472403
2025-09-13,Fitchburg St.,Westfield St.,0,1,FINAL,6472599
